2685
iD_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PES|RSP|FPM|PRI_PRD|PVEM_PT|CNR|NULOS|TOTAL|ILGB|MMA|FSB|RZB|PD|DHV|AGJ|MNA|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
12|2|2170|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2171|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2172|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2173|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2174|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2175|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2176|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2177|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2178|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2179|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2180|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2181|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2182|B|1|0|1|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2183|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2184|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2185|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2186|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2187|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2188|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2189|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2190|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2191|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2192|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2193|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2194|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2195|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2196|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2197|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2198|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2199|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2200|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2201|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2202|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2203|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2204|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2205|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2206|B|1|0|1|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2207|B|1|0|2|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2208|B|1|0|1|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2209|B|1|0|1|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2210|B|1|0|1|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2211|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2212|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2213|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2214|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2215|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2216|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2217|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2218|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2219|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2220|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2221|B|1|0|3|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2222|B|1|0|1|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2420|B|1|0|2|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2421|B|1|0|1|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2422|B|1|0|2|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2423|B|1|0|1|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2424|B|1|0|1|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2425|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2426|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2427|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2428|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2429|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2430|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2431|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2432|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2433|B|1|0|1|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2434|B|1|0|1|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2435|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2436|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2437|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2438|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2439|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2440|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2441|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2442|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2443|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2444|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2445|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2446|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2447|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2448|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2449|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2450|B|1|0|3|750|60|23|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2451|B|1|0|1|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2452|B|1|0|2|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2453|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2454|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2455|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2456|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2457|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2458|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2460|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2461|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2463|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2464|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2466|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2468|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2469|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2471|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2472|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2473|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2474|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2475|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2476|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2477|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2478|B|1|0|3|750|61|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2794|B|1|0|1|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|2|2795|B|1|0|1|750|56|21|0|0|2|ESTRATO_2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|596|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|597|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|598|B|1|0|2|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|599|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|600|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|602|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|603|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|604|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|605|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|606|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|607|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|608|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|609|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|610|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|611|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|612|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|613|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|614|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|615|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|616|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|619|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|620|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|621|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|622|B|1|0|2|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|623|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|624|B|1|0|2|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|626|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|627|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|628|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|630|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|631|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|632|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|633|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|634|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|636|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|637|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|638|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|639|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|640|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|641|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|642|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|644|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|645|B|1|0|2|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|646|B|1|0|1|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|647|B|1|0|2|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|3|649|B|1|0|3|750|11|10|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
