2818
iD_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PT|PVEM|MC|MORENA|PES|RSP|FPM|PANAL|PRI_PRD|PVEM_PT_MORENA_PANAL|PVEM_PT_MORENA|PVEM_PT_PANAL|PVEM_MORENA_PANAL|PT_MORENA_PANAL|PVEM_PT|PVEM_MORENA|PVEM_PANAL|PT_MORENA|PT_PANAL|MORENA_PANAL|CNR|NULOS|TOTAL|FALB|AEGS|CLFS|SAGS|CMGG|VDST|EJR|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
19|4|1826|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1827|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1828|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1829|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1830|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1831|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1832|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1833|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1834|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1835|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1836|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1837|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1838|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1839|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1840|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1841|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1842|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1843|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1844|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1845|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1846|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1847|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1848|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1849|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1850|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1851|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1852|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1853|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1854|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1855|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1856|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1857|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1858|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1859|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1860|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1861|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1862|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1863|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1864|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1865|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1866|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1867|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1868|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1869|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1870|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1871|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1872|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1873|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1874|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1875|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1876|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1877|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1878|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1879|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1880|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1881|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1882|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1883|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1884|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1885|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1886|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1887|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1888|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1889|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1890|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1891|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1892|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1893|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1894|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1895|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1896|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1897|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1898|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1899|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1900|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1901|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1902|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1903|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1904|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1905|B|1|0|1|750|47|10|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1906|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1907|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1908|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1909|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1910|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1911|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1912|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1913|B|1|0|1|750|47|11|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1914|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1915|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1916|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1917|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1918|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1919|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1920|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1921|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1922|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1923|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1924|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1925|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1926|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1927|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1928|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1929|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1930|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1931|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1932|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1933|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1934|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1935|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1936|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1937|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1938|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1939|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1940|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1941|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1942|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1943|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1944|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1945|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1946|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1947|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1948|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1949|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
19|4|1950|B|1|0|1|750|47|9|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
