1996
iD_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PVEM|PT|PCB|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CNR|NULOS|TOTAL|MGJG|MPAO|CAP|FAGL|JHR|VBD|JFOG|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
2|3|137|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|138|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|139|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|140|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|141|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|142|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|143|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|144|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|145|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|146|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|147|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|148|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|149|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|150|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|151|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|152|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|153|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|154|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|155|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|156|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|157|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|158|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|159|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|160|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|161|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|162|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|163|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|164|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|165|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|174|B|1|0|3|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|175|B|1|0|2|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|176|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|177|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|178|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|179|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|180|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|181|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|182|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|183|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|184|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|185|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|186|B|1|0|2|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|187|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|188|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|189|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|190|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|191|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|192|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|193|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|194|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|195|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|196|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|197|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|198|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|199|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|200|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|201|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|202|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|203|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|204|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|206|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|207|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|208|B|1|0|1|750|1|16|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|209|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|210|B|1|0|3|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1847|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1848|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1849|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1850|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1851|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1852|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1853|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1854|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1855|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1856|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1857|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1858|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1859|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1860|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1861|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1862|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1863|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1864|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1865|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1866|B|1|0|1|750|1|15|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1867|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1983|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1984|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1985|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1986|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1987|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1988|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1989|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1990|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|2034|B|1|0|1|750|1|16|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|2035|B|1|0|1|750|1|16|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|2036|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|2037|B|1|0|1|750|1|17|0|0|3|ESTRATO_3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1050|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1153|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1175|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1177|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1178|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1179|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1180|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1181|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1182|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1222|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1223|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1224|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1225|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1371|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1372|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1373|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1374|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1375|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1376|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1377|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1378|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1380|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1381|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1382|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1383|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1384|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1385|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1386|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1387|B|1|0|1|750|4|14|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1388|B|1|0|1|750|4|6|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1389|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1390|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1391|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1392|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1393|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1394|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1395|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1396|B|1|0|1|750|4|7|0|0|4|ESTRATO_4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
