CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|ID_DISTRITO_LOCAL|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECCION|CASILLA|PAN|PRI|PRD|PVEM|PT|MC|NVA_ALIANZA|MORENA|PH|ES|PRI_PVEM|CAND_IND1|VOTOS_CAND_NREG|VOTOS_VALIDOS|VOTOS_NULOS|VOTOS_TOTAL|LISTA_NOMINAL|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_jul2020|ID_DTTO_LOCAL_jul2020|MUNICIPIO_jul2020|NOM_MUN_jul2020|SECCION_jul2020|TIPO_SECC_jul2020|OBSERVACION_MMGE_31jul2020
3|4|CAMPECHE|1|5.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|71.00|URBANA|C01|50.00|120.00|2.00|5.00|7.00|3.00|4.00|94.00|2.00|8.00|6.00|5.00||306.00|14.00|320.00|507.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC71C01O427.JPG|1|5|1|CAMPECHE|71|U|
3|4|CAMPECHE|2|12.00|SABANCUY|3.00|CARMEN|523.00|URBANA|B|98.00|70.00|5.00|1.00|0.00|1.00|0.00|26.00|1.00|3.00|0.00|3.00||208.00|1.00|209.00|501.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL523BO.JPG|2|11|3|CARMEN|523|U|
3|4|CAMPECHE|2|12.00|SABANCUY|3.00|CARMEN|524.00|URBANA|B|79.00|70.00|11.00|2.00|1.00|0.00|0.00|25.00|1.00|2.00|7.00|0.00||198.00|9.00|207.00|451.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL524BO.JPG|2|11|3|CARMEN|524|U|
3|4|CAMPECHE|2|12.00|SABANCUY|3.00|CARMEN|525.00|URBANA|B|72.00|84.00|4.00|0.00|2.00|1.00|2.00|27.00|0.00|1.00|0.00|1.00||194.00|6.00|200.00|419.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL525BO.JPG|2|11|3|CARMEN|525|U|
3|4|CAMPECHE|2|12.00|SABANCUY|3.00|CARMEN|526.00|URBANA|B|54.00|58.00|5.00|4.00|4.00|1.00|3.00|29.00|0.00|1.00|6.00|3.00||168.00|3.00|171.00|367.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC526BO1239.JPG|2|11|3|CARMEN|526|U|
3|4|CAMPECHE|2|12.00|SABANCUY|3.00|CARMEN|527.00|URBANA|B|63.00|54.00|2.00|0.00|1.00|0.00|2.00|26.00|1.00|0.00|1.00|0.00||150.00|3.00|153.00|340.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC527BO1242.JPG|2|11|3|CARMEN|527|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|448.00|MIXTA|B|139.00|171.00|24.00|15.00|0.00|7.00|5.00|47.00|1.00|0.00|28.00|3.00||440.00|9.00|449.00|741.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC448BO1248.JPG|2|13|9|ESCARCEGA|448|M|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|448.00|MIXTA|C01|113.00|169.00|20.00|17.00|1.00|8.00|10.00|55.00|0.00|3.00|22.00|2.00||420.00|9.00|429.00|740.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC448C01O1249.JPG|2|13|9|ESCARCEGA|448|M|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|448.00|MIXTA|C02|129.00|175.00|18.00|10.00|0.00|2.00|5.00|42.00|4.00|1.00|15.00|4.00||405.00|12.00|417.00|740.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC448C02O1252.JPG|2|13|9|ESCARCEGA|448|M|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|449.00|URBANA|B|95.00|137.00|14.00|13.00|3.00|3.00|5.00|69.00|1.00|5.00|11.00|4.00||360.00|15.00|375.00|661.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC449BO1253.JPG|2|13|9|ESCARCEGA|449|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|449.00|URBANA|C01|107.00|138.00|10.00|17.00|0.00|9.00|7.00|47.00|1.00|7.00|5.00|4.00||352.00|11.00|363.00|660.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC449C01O1255.JPG|2|13|9|ESCARCEGA|449|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|450.00|URBANA|B|106.00|145.00|15.00|10.00|2.00|6.00|4.00|45.00|0.00|2.00|13.00|3.00||351.00|16.00|367.00|605.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC450BO1257.JPG|2|13|9|ESCARCEGA|450|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|450.00|URBANA|C01|101.00|145.00|8.00|11.00|3.00|2.00|1.00|46.00|2.00|3.00|11.00|1.00||334.00|13.00|347.00|604.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC450C01O1259.JPG|2|13|9|ESCARCEGA|450|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|451.00|URBANA|B|104.00|133.00|14.00|2.00|5.00|2.00|1.00|24.00|0.00|2.00|15.00|2.00||304.00|12.00|316.00|555.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL451BO.JPG|2|13|9|ESCARCEGA|451|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|451.00|URBANA|C01|93.00|112.00|15.00|13.00|1.00|5.00|3.00|36.00|1.00|1.00|10.00|1.00||291.00|11.00|302.00|555.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL451C01O.JPG|2|13|9|ESCARCEGA|451|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|451.00|URBANA|C02|87.00|138.00|6.00|5.00|1.00|5.00|4.00|30.00|0.00|3.00|12.00|0.00||291.00|16.00|307.00|555.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC451C02O1266.JPG|2|13|9|ESCARCEGA|451|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|452.00|URBANA|B|91.00|162.00|3.00|5.00|0.00|7.00|6.00|56.00|2.00|2.00|17.00|3.00||354.00|10.00|364.00|600.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC452BO1267.JPG|2|13|9|ESCARCEGA|452|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|453.00|URBANA|B|53.00|108.00|8.00|7.00|0.00|2.00|3.00|32.00|1.00|1.00|6.00|6.00||227.00|16.00|243.00|401.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC453BO1270.JPG|2|13|9|ESCARCEGA|453|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|453.00|URBANA|C01|63.00|111.00|8.00|5.00|2.00|0.00|6.00|35.00|4.00|1.00|6.00|6.00||247.00|4.00|251.00|400.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC453C01O1271.JPG|2|13|9|ESCARCEGA|453|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|454.00|URBANA|B|80.00|205.00|6.00|0.00|3.00|4.00|7.00|38.00|0.00|1.00|0.00|0.00||344.00|8.00|352.00|623.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC454BO1273.JPG|2|13|9|ESCARCEGA|454|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|454.00|URBANA|C01|88.00|168.00|16.00|6.00|2.00|5.00|5.00|35.00|1.00|1.00|0.00|6.00||333.00|7.00|340.00|623.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC454C01O1276.JPG|2|13|9|ESCARCEGA|454|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|454.00|URBANA|C02|91.00|163.00|4.00|7.00|3.00|1.00|6.00|37.00|1.00|0.00|11.00|3.00||327.00|4.00|331.00|623.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC454C02O1278.JPG|2|13|9|ESCARCEGA|454|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|455.00|MIXTA|B|135.00|166.00|8.00|4.00|11.00|2.00|9.00|22.00|1.00|0.00|4.00|0.00||362.00|13.00|375.00|712.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC455BO1279.JPG|2|13|9|ESCARCEGA|455|M|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|455.00|MIXTA|C01|120.00|124.00|16.00|11.00|10.00|1.00|4.00|35.00|0.00|1.00|9.00|0.00||331.00|8.00|339.00|711.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL455C01O.JPG|2|13|9|ESCARCEGA|455|M|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|456.00|URBANA|B|61.00|123.00|6.00|7.00|4.00|2.00|6.00|23.00|1.00|4.00|6.00|0.00||243.00|4.00|247.00|420.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC456BO1283.JPG|2|13|9|ESCARCEGA|456|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|456.00|URBANA|C01|53.00|89.00|5.00|4.00|1.00|3.00|3.00|24.00|2.00|4.00|7.00|2.00||197.00|7.00|204.00|420.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL456C01O.JPG|2|13|9|ESCARCEGA|456|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|457.00|URBANA|B|131.00|204.00|12.00|7.00|3.00|5.00|6.00|39.00|1.00|5.00|28.00|1.00||442.00|8.00|450.00|688.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC457BO1287.JPG|2|13|9|ESCARCEGA|457|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|458.00|URBANA|B|77.00|132.00|3.00|9.00|0.00|2.00|1.00|22.00|2.00|2.00|11.00|4.00||265.00|11.00|276.00|457.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC458BO1290.JPG|2|13|9|ESCARCEGA|458|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|458.00|URBANA|C01|76.00|105.00|5.00|2.00|1.00|2.00|4.00|34.00|0.00|3.00|14.00|4.00||250.00|7.00|257.00|456.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC458C01O1291.JPG|2|13|9|ESCARCEGA|458|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|459.00|URBANA|B|99.00|100.00|2.00|10.00|4.00|0.00|8.00|27.00|1.00|0.00|5.00|3.00||259.00|3.00|262.00|399.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC459BO1293.JPG|2|13|9|ESCARCEGA|459|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|459.00|URBANA|C01|89.00|97.00|3.00|7.00|2.00|1.00|7.00|33.00|0.00|0.00|5.00|0.00||244.00|9.00|253.00|399.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC459C01O1296.JPG|2|13|9|ESCARCEGA|459|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|460.00|URBANA|B|104.00|184.00|4.00|8.00|1.00|2.00|12.00|51.00|1.00|2.00|12.00|1.00||382.00|4.00|386.00|643.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC460BO1298.JPG|2|13|9|ESCARCEGA|460|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|460.00|URBANA|S01|145.00|161.00|7.00|10.00|4.00|6.00|5.00|82.00|1.00|4.00|11.00|6.00||442.00|12.00|454.00||ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC460S01O29.JPG|2|13|9|ESCARCEGA|460|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|461.00|URBANA|B|109.00|145.00|13.00|3.00|3.00|4.00|6.00|38.00|3.00|0.00|5.00|2.00||331.00|10.00|341.00|499.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC461BO1300.JPG|2|13|9|ESCARCEGA|461|U|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|417.00|MIXTA|E01|89.00|125.00|2.00|2.00|1.00|3.00|9.00|5.00|0.00|0.00|16.00|8.00||260.00|8.00|268.00|341.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC417E01O2224.JPG|1|21|11|CALAKMUL|417|M|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|417.00|MIXTA|S01|76.00|109.00|3.00|0.00|2.00|2.00|4.00|26.00|1.00|0.00|10.00|1.00||234.00|0.00|234.00||ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC417S01O47.JPG|1|21|11|CALAKMUL|417|M|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|418.00|RURAL|B|24.00|50.00|3.00|0.00|2.00|1.00|1.00|1.00|0.00|0.00|2.00|0.00||84.00|0.00|84.00|116.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC418BO2225.JPG|1|21|11|CALAKMUL|418|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|419.00|RURAL|B|63.00|125.00|2.00|1.00|1.00|6.00|6.00|8.00|0.00|0.00|5.00|0.00||217.00|4.00|221.00|357.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC419BO2228.JPG|1|21|11|CALAKMUL|419|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|420.00|RURAL|B|57.00|72.00|58.00|13.00|1.00|3.00|4.00|10.00|0.00|0.00|85.00|0.00||303.00|13.00|316.00|295.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC420BO2229.JPG|1|21|11|CALAKMUL|420|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|421.00|RURAL|B|206.00|136.00|6.00|3.00|2.00|1.00|1.00|15.00|0.00|0.00|12.00|1.00||383.00|11.00|394.00|550.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC421BO2231.JPG|1|21|11|CALAKMUL|421|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|421.00|RURAL|C01|178.00|126.00|3.00|5.00|1.00|3.00|1.00|25.00|1.00|0.00|22.00|2.00||367.00|8.00|375.00|549.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC421C01O2233.JPG|1|21|11|CALAKMUL|421|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|421.00|RURAL|C02|195.00|141.00|3.00|3.00|2.00|2.00|1.00|15.00|0.00|0.00|22.00|1.00||385.00|13.00|398.00|549.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC421C02O2234.JPG|1|21|11|CALAKMUL|421|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|422.00|RURAL|B|138.00|122.00|1.00|2.00|4.00|2.00|0.00|3.00|0.00|0.00|4.00|0.00||276.00|1.00|277.00|413.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC422BO2237.JPG|1|21|11|CALAKMUL|422|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|422.00|RURAL|C01|144.00|88.00|0.00|3.00|3.00|1.00|2.00|0.00|1.00|0.00|11.00|0.00||253.00|3.00|256.00|412.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC422C01O2239.JPG|1|21|11|CALAKMUL|422|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|423.00|RURAL|B|81.00|96.00|2.00|0.00|7.00|0.00|0.00|1.00|0.00|0.00|7.00|0.00||194.00|6.00|200.00|237.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC423BO2241.JPG|1|21|11|CALAKMUL|423|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|424.00|RURAL|B|155.00|101.00|6.00|2.00|2.00|1.00|0.00|2.00|0.00|0.00|1.00|0.00||270.00|3.00|273.00|379.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC424BO2243.JPG|1|21|11|CALAKMUL|424|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|425.00|RURAL|B|85.00|149.00|21.00|4.00|4.00|6.00|9.00|9.00|3.00|0.00|10.00|0.00||300.00|9.00|309.00|484.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC425BO2246.JPG|1|21|11|CALAKMUL|425|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|425.00|RURAL|C01|91.00|178.00|10.00|2.00|6.00|6.00|4.00|11.00|1.00|0.00|0.00|0.00||309.00|13.00|322.00|484.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC425C01O2248.JPG|1|21|11|CALAKMUL|425|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|426.00|RURAL|B|209.00|147.00|7.00|2.00|4.00|2.00|3.00|2.00|0.00|0.00|28.00|0.00||404.00|16.00|420.00|535.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC426BO2250.JPG|1|21|11|CALAKMUL|426|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|426.00|RURAL|E01|170.00|286.00|4.00|4.00|3.00|1.00|3.00|1.00|1.00|0.00|31.00|0.00||504.00|6.00|510.00|706.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL426E01O.JPG|1|21|11|CALAKMUL|426|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|426.00|RURAL|E01C01|211.00|285.00|2.00|0.00|5.00|3.00|2.00|0.00|0.00|0.00|0.00|0.00||508.00|15.00|523.00|706.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC426E01C01O2253.JPG|1|21|11|CALAKMUL|426|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|427.00|RURAL|B|173.00|184.00|11.00|3.00|5.00|1.00|0.00|12.00|0.00|0.00|7.00|0.00||396.00|6.00|402.00|533.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC427BO2256.JPG|1|21|11|CALAKMUL|427|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|427.00|RURAL|C01|187.00|159.00|3.00|3.00|0.00|1.00|5.00|5.00|0.00|1.00|12.00|0.00||376.00|8.00|384.00|532.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC427C01O2257.JPG|1|21|11|CALAKMUL|427|R|
3|4|CAMPECHE|1|21.00|XPUJIL|11.00|CALAKMUL|427.00|RURAL|C02|163.00|179.00|3.00|0.00|2.00|2.00|2.00|7.00|1.00|0.00|0.00|1.00||360.00|21.00|381.00|532.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC427C02O2259.JPG|1|21|11|CALAKMUL|427|R|
3|4|CAMPECHE|2|21.00|XPUJIL|9.00|ESCÁRCEGA|467.00|RURAL|B|63.00|170.00|11.00|3.00|5.00|3.00|3.00|56.00|1.00|2.00|5.00|1.00||323.00|15.00|338.00|575.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC467BO2176.JPG|2|21|9|ESCARCEGA|467|R|
3|4|CAMPECHE|2|21.00|XPUJIL|9.00|ESCÁRCEGA|468.00|RURAL|B|110.00|152.00|12.00|8.00|2.00|0.00|3.00|34.00|1.00|0.00|8.00|3.00||333.00|16.00|349.00|638.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC468BO2177.JPG|2|21|9|ESCARCEGA|468|R|
3|4|CAMPECHE|2|21.00|XPUJIL|9.00|ESCÁRCEGA|468.00|RURAL|C01|133.00|130.00|11.00|4.00|2.00|0.00|10.00|41.00|0.00|0.00|6.00|2.00||339.00|10.00|349.00|637.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC468C01O2179.JPG|2|21|9|ESCARCEGA|468|R|
3|4|CAMPECHE|2|21.00|XPUJIL|9.00|ESCÁRCEGA|468.00|RURAL|C02|121.00|150.00|8.00|12.00|1.00|1.00|4.00|29.00|1.00|0.00|0.00|3.00||330.00|10.00|340.00|637.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC468C02O2182.JPG|2|21|9|ESCARCEGA|468|R|
3|4|CAMPECHE|2|21.00|XPUJIL|9.00|ESCÁRCEGA|469.00|RURAL|B|135.00|171.00|3.00|9.00|8.00|0.00|3.00|19.00|0.00|5.00|5.00|5.00||363.00|14.00|377.00|601.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC469BO2183.JPG|2|21|9|ESCARCEGA|469|R|
3|4|CAMPECHE|2|21.00|XPUJIL|9.00|ESCÁRCEGA|470.00|RURAL|B|141.00|88.00|4.00|1.00|6.00|11.00|1.00|22.00|0.00|0.00|16.00|0.00||290.00|10.00|300.00|516.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC470BO2186.JPG|2|21|9|ESCARCEGA|470|R|
3|4|CAMPECHE|2|21.00|XPUJIL|9.00|ESCÁRCEGA|470.00|RURAL|C01|148.00|112.00|2.00|1.00|1.00|0.00|3.00|13.00|0.00|0.00|5.00|0.00||285.00|10.00|295.00|516.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC470C01O2188.JPG|2|21|9|ESCARCEGA|470|R|
3|4|CAMPECHE|1|6.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|125.00|MIXTA|B|85.00|147.00|7.00|1.00|5.00|5.00|14.00|57.00|1.00|3.00|32.00|2.00||359.00|8.00|367.00|736.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC125BO567.JPG|1|3|1|CAMPECHE|125|M|
3|4|CAMPECHE|1|6.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|125.00|MIXTA|C01|60.00|182.00|7.00|1.00|6.00|2.00|5.00|64.00|2.00|2.00|6.00|3.00||340.00|13.00|353.00|735.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL125C01O.JPG|1|3|1|CAMPECHE|125|M|
3|4|CAMPECHE|1|6.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|126.00|URBANA|B|73.00|159.00|3.00|6.00|0.00|3.00|8.00|45.00|4.00|3.00|5.00|1.00||310.00|9.00|319.00|628.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC126BO569.JPG|1|3|1|CAMPECHE|126|U|
3|4|CAMPECHE|1|6.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|126.00|URBANA|C01|59.00|169.00|5.00|3.00|4.00|5.00|2.00|44.00|0.00|10.00|5.00|1.00||307.00|8.00|315.00|628.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC126C01O571.JPG|1|3|1|CAMPECHE|126|U|
3|4|CAMPECHE|1|6.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|126.00|URBANA|C02|62.00|162.00|6.00|7.00|4.00|2.00|4.00|42.00|5.00|4.00|4.00|5.00||307.00|11.00|318.00|627.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC126C02O573.JPG|1|3|1|CAMPECHE|126|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|461.00|URBANA|C01|83.00|128.00|8.00|4.00|3.00|3.00|6.00|41.00|1.00|0.00|10.00|1.00||288.00|11.00|299.00|499.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC461C01O1302.JPG|2|13|9|ESCARCEGA|461|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|462.00|URBANA|B|84.00|127.00|5.00|8.00|0.00|2.00|5.00|22.00|4.00|0.00|0.00|1.00||258.00|10.00|268.00|500.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC462BO1303.JPG|2|13|9|ESCARCEGA|462|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|462.00|URBANA|C01|77.00|116.00|2.00|9.00|1.00|1.00|8.00|36.00|0.00|0.00|17.00|1.00||268.00|6.00|274.00|499.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC462C01O1305.JPG|2|13|9|ESCARCEGA|462|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|463.00|URBANA|B|117.00|139.00|8.00|9.00|0.00|4.00|3.00|24.00|2.00|1.00|14.00|1.00||322.00|3.00|325.00|552.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC463BO1307.JPG|2|13|9|ESCARCEGA|463|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|463.00|URBANA|C01|126.00|134.00|10.00|7.00|0.00|3.00|4.00|27.00|1.00|0.00|14.00|1.00||327.00|7.00|334.00|552.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC463C01O1309.JPG|2|13|9|ESCARCEGA|463|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|464.00|URBANA|B|118.00|112.00|3.00|3.00|2.00|4.00|8.00|50.00|3.00|0.00|14.00|0.00||317.00|12.00|329.00|577.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL464BO.JPG|2|13|9|ESCARCEGA|464|U|
3|4|CAMPECHE|2|13.00|ESCÁRCEGA|9.00|ESCÁRCEGA|464.00|URBANA|C01|123.00|121.00|8.00|6.00|2.00|2.00|2.00|35.00|1.00|0.00|14.00|0.00||314.00|16.00|330.00|577.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC464C01O1314.JPG|2|13|9|ESCARCEGA|464|U|
