CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|ID_DISTRITO_LOCAL|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECCION|CASILLA|PAN|PRI|PRD|PVEM|MC|NVA_ALIANZA|PAC|PS|MORENA|ES|PRI_PVEM_NVA_ALIANZA_PS|PRI_NVA_ALIANZA_PVEM|PRI_PS_PVEM|PRI_PS_NVA_ALIANZA|PVEM_PS_NVA_ALIANZA|PRI_PVEM|PRI_NVA_ALIANZA|PRI_PS|PVEM_NVA_ALIANZA|PVEM_PS|NVA_ALIANZA_PS|CAND_IND1|VOTOS_CAND_NREG|VOTOS_VALIDOS|VOTOS_NULOS|VOTOS_TOTAL|LISTA_NOMINAL|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_jul2020|ID_DTTO_LOCAL_jul2020|MUNICIPIO_jul2020|NOM_MUN_jul2020|SECCION_jul2020|TIPO_SECC_jul2020|OBSERVACION_MMGE_31jul2020
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|79.00|URBANO(A)|S01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|No instalada||||3|1|6|CALPULALPAN|79|U|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|86.00|MIXTO(A)|B|91.00|98.00|89.00|6.00|6.00|2.00|12.00|4.00|12.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|327.00|15.00|342.00|549.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|86|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|86.00|MIXTO(A)|C01|57.00|107.00|107.00|0.00|13.00|3.00|18.00|8.00|20.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5.00|0.00|341.00|7.00|348.00|549.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|86|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|86.00|MIXTO(A)|C02|72.00|104.00|109.00|4.00|6.00|5.00|12.00|6.00|18.00|3.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|343.00|14.00|357.00|548.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|86|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|87.00|URBANO(A)|B|52.00|74.00|61.00|0.00|9.00|1.00|20.00|4.00|25.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|5.00|0.00|254.00|15.00|269.00|477.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|87|U|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|87.00|URBANO(A)|C01|55.00|90.00|69.00|4.00|0.00|2.00|13.00|2.00|21.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|8.00|0.00|272.00|10.00|282.00|476.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|87|U|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|88.00|URBANO(A)|B|73.00|71.00|113.00|4.00|12.00|3.00|35.00|7.00|26.00|6.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|13.00|0.00|365.00|18.00|383.00|662.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|88|U|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|88.00|URBANO(A)|C01|91.00|86.00|105.00|5.00|12.00|3.00|23.00|0.00|36.00|7.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|10.00|0.00|379.00|18.00|397.00|662.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|88|U|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|89.00|URBANO(A)|B|98.00|80.00|95.00|7.00|7.00|4.00|11.00|6.00|49.00|3.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|1.00|0.00|10.00|0.00|373.00|7.00|380.00|661.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|89|U|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|89.00|URBANO(A)|C01|89.00|97.00|104.00|3.00|9.00|3.00|16.00|7.00|42.00|8.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|9.00|0.00|389.00|19.00|408.00|660.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|89|U|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|89.00|URBANO(A)|C02|128.00|71.00|107.00|2.00|6.00|2.00|2.00|2.00|34.00|6.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|8.00|0.00|368.00|11.00|379.00|660.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|89|U|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|90.00|MIXTO(A)|B|79.00|60.00|77.00|2.00|8.00|4.00|31.00|3.00|31.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|13.00|0.00|314.00|18.00|332.00|614.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|90|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|90.00|MIXTO(A)|C01|83.00|68.00|74.00|2.00|10.00|6.00|18.00|7.00|35.00|5.00|3.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6.00|0.00|318.00|15.00|333.00|614.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|90|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|90.00|MIXTO(A)|C02|83.00|91.00|81.00|0.00|10.00|3.00|34.00|1.00|25.00|4.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|5.00|0.00|339.00|20.00|359.00|613.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|90|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|90.00|MIXTO(A)|C03|84.00|60.00|82.00|0.00|13.00|4.00|20.00|2.00|32.00|9.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|9.00|0.00|316.00|14.00|330.00|613.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|90|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|91.00|RURAL|B|126.00|191.00|133.00|4.00|5.00|8.00|22.00|13.00|20.00|1.00|3.00|0.00|0.00|0.00|0.00|10.00|2.00|0.00|0.00|0.00|0.00|2.00|0.00|540.00|8.00|548.00|740.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|91|R|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|92.00|MIXTO(A)|B|130.00|113.00|79.00|2.00|8.00|2.00|15.00|6.00|22.00|9.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|390.00|17.00|407.00|628.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|92|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|92.00|MIXTO(A)|C01|122.00|117.00|101.00|2.00|5.00|9.00|16.00|7.00|21.00|13.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|9.00|0.00|424.00|15.00|439.00|628.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|92|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|92.00|MIXTO(A)|C02|124.00|127.00|112.00|4.00|5.00|1.00|19.00|3.00|19.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|420.00|3.00|423.00|628.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|92|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|93.00|MIXTO(A)|B|79.00|76.00|67.00|4.00|18.00|4.00|23.00|3.00|43.00|28.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|4.00|0.00|350.00|15.00|365.00|607.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|93|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|93.00|MIXTO(A)|C01|78.00|101.00|71.00|4.00|20.00|8.00|21.00|2.00|33.00|33.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|3.00|1.00|375.00|8.00|384.00|606.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|93|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|94.00|MIXTO(A)|B|64.00|99.00|56.00|3.00|7.00|1.00|18.00|1.00|35.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|292.00|7.00|299.00|430.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|94|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|94.00|MIXTO(A)|C01|64.00|80.00|87.00|1.00|4.00|3.00|14.00|1.00|30.00|2.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|289.00|2.00|291.00|429.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|94|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|95.00|RURAL|B|109.00|85.00|30.00|1.00|2.00|1.00|3.00|3.00|7.00|2.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|245.00|8.00|253.00|407.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|95|R|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|96.00|RURAL|B|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|601.00|Paquete no entregado||||3|1|6|CALPULALPAN|96|R|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|97.00|MIXTO(A)|B|56.00|106.00|44.00|4.00|10.00|0.00|12.00|1.00|9.00|2.00|0.00|1.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|2.00|0.00|248.00|8.00|256.00|436.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|97|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|97.00|MIXTO(A)|C01|46.00|111.00|53.00|2.00|2.00|2.00|18.00|2.00|9.00|1.00|0.00|1.00|0.00|0.00|0.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|250.00|9.00|259.00|436.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|97|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|98.00|MIXTO(A)|B|66.00|81.00|80.00|1.00|17.00|7.00|12.00|3.00|32.00|6.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|310.00|14.00|324.00|584.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|98|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|98.00|MIXTO(A)|C01|70.00|64.00|75.00|4.00|9.00|2.00|21.00|3.00|15.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|267.00|12.00|279.00|505.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|98|M|
4|29|TLAXCALA|3|1.00|CAPULALPAN|6.00|CALPULALPAN|98.00|MIXTO(A)|C02|70.00|61.00|63.00|2.00|17.00|2.00|11.00|7.00|21.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|258.00|18.00|276.00|504.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_1.pdf|3|1|6|CALPULALPAN|98|M|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|100.00|URBANO(A)|B|106.00|173.00|94.00|5.00|3.00|3.00|21.00|2.00|11.00|0.00|0.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|2.00|1.00|422.00|94.00|517.00|665.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|100|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|100.00|URBANO(A)|C01|96.00|163.00|92.00|5.00|2.00|2.00|22.00|0.00|14.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|6.00|0.00|405.00|19.00|424.00|664.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|100|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|100.00|URBANO(A)|C02|66.00|183.00|78.00|5.00|0.00|1.00|18.00|1.00|18.00|0.00|2.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|3.00|0.00|376.00|16.00|392.00|664.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|100|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|100.00|URBANO(A)|C03|99.00|180.00|83.00|1.00|3.00|2.00|22.00|3.00|21.00|1.00|1.00|1.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|421.00|23.00|444.00|664.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|100|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|101.00|URBANO(A)|B|101.00|174.00|98.00|6.00|1.00|1.00|17.00|0.00|15.00|1.00|1.00|1.00|0.00|0.00|0.00|0.00|1.00|1.00|0.00|0.00|0.00|2.00|0.00|420.00|17.00|437.00|663.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|101|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|101.00|URBANO(A)|C01|101.00|179.00|85.00|3.00|4.00|0.00|24.00|1.00|6.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|409.00|15.00|424.00|663.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|101|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|101.00|URBANO(A)|C02|90.00|136.00|92.00|3.00|7.00|1.00|36.00|0.00|21.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|2.00|0.00|389.00|24.00|413.00|662.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|101|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|102.00|URBANO(A)|B|127.00|183.00|95.00|2.00|3.00|2.00|19.00|2.00|13.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|6.00|1.00|454.00|20.00|475.00|701.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|102|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|102.00|URBANO(A)|C01|117.00|157.00|98.00|4.00|4.00|0.00|9.00|0.00|12.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|1.00|8.00|0.00|412.00|18.00|430.00|701.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|102|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|102.00|URBANO(A)|C02|86.00|169.00|97.00|6.00|3.00|0.00|14.00|0.00|19.00|1.00|1.00|0.00|0.00|0.00|0.00|2.00|1.00|0.00|0.00|0.00|0.00|7.00|0.00|406.00|24.00|430.00|701.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|102|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|103.00|MIXTO(A)|B|83.00|209.00|79.00|1.00|0.00|2.00|14.00|4.00|4.00|0.00|0.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|399.00|17.00|416.00|611.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|103|M|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|103.00|MIXTO(A)|C01|84.00|150.00|87.00|4.00|0.00|4.00|9.00|1.00|9.00|1.00|1.00|0.00|0.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|352.00|26.00|378.00|611.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|103|M|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|104.00|URBANO(A)|B|125.00|162.00|132.00|4.00|8.00|2.00|24.00|2.00|12.00|2.00|3.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|2.00|0.00|479.00|20.00|499.00|743.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|104|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|104.00|URBANO(A)|C01|118.00|162.00|122.00|5.00|4.00|1.00|23.00|1.00|13.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|452.00|28.00|480.00|743.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|104|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|104.00|URBANO(A)|C02|108.00|158.00|114.00|1.00|10.00|0.00|34.00|0.00|16.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4.00|0.00|445.00|15.00|460.00|743.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|104|U|
4|29|TLAXCALA|1|11.00|HUAMANTLA|7.00|EL CARMEN TEQUEXQUITLA|105.00|RURAL|B|98.00|102.00|55.00|6.00|0.00|2.00|14.00|18.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|5.00|0.00|304.00|28.00|332.00|399.00|Recuento|||http://www.itetlax.org.mx/wp-content/uploads/2016/Transparencia/ART67_ITE/Computos%20Totales_i/Computos_Totales_Gobernador/Actas%20Recuento/Actas_Nuevo_Escru_11.pdf|1|11|7|EL CARMEN TEQUEXQUITLA|105|R|
